id,sse,vr,status,name
255149,0x1416210b8,0x141697ef8,3,VTABLE_PathingRequestFlyOrbit_0
255150,0x141621118,0x141697f58,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestFlyOrbit_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255151,0x141621158,0x141697f98,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestFlyOrbit_BSPathingRequest_64__0
255155,0x1416211e0,0x141698020,3,VTABLE_PathingRequestFlyTakeOff_0
255156,0x141621240,0x141698080,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestFlyTakeOff_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255157,0x141621280,0x1416980c0,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestFlyTakeOff_BSPathingRequest_64__0
255163,0x141621360,0x1416981a0,3,VTABLE_PathingRequestHide_0
255164,0x1416213c0,0x141698200,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestHide_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255165,0x141621400,0x141698240,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestHide_BSPathingRequest_64__0
255176,0x1416215a0,0x1416983e0,3,VTABLE_PathingRequestLOS_0
255177,0x141621600,0x141698440,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestLOS_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255178,0x141621640,0x141698480,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestLOS_BSPathingRequest_64__0
255182,0x1416216c8,0x141698508,3,VTABLE_PathingRequestOptimalLocation_0
255183,0x141621728,0x141698568,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestOptimalLocation_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255184,0x141621768,0x1416985a8,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestOptimalLocation_BSPathingRequest_64__0
255189,0x141621820,0x141698660,3,VTABLE_PathingRequestRotate_0
255190,0x141621880,0x1416986c0,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestRotate_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255191,0x1416218c0,0x141698700,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestRotate_BSPathingRequest_64__0
255195,0x141621948,0x141698788,3,VTABLE_PathingRequestSafeStraightLine_0
255196,0x1416219a8,0x1416987e8,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestSafeStraightLine_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255197,0x1416219e8,0x141698828,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestSafeStraightLine_BSPathingRequest_64__0
255201,0x141621a78,0x1416988b8,3,VTABLE_PathingRequestStopMoving_0
255202,0x141621ad8,0x141698918,3,VTABLE_AutoRegisterFactory_BSTDerivedCreator_PathingRequestStopMoving_BSPathingRequest__BSTSmartPointerPathingFactoryManager_BSPathingRequest_64___0
255203,0x141621b18,0x141698958,3,VTABLE_AutoRegisterSmartPtrDerivedPathingType_PathingRequestStopMoving_BSPathingRequest_64__0
255210,0x141621c20,0x141698a60,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestClosePoint___PathBuilderClosePointPath__0
255217,0x141621d28,0x141698b68,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequest___PathBuilderPathingRequest__0
255218,0x141621d40,0x141698b80,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestStopMoving___PathBuilderStopMovingPath__0
255219,0x141621d58,0x141698b98,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestRotate___PathBuilderRotatePath__0
255225,0x141621e38,0x141698c78,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFlee_PathBuilderFlee__PathBuilderFleePath__0
255256,0x141622308,0x141699148,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFly_PathBuilderFlight__PathBuilderFlyPath__0
255257,0x141622320,0x141699160,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFlyAction_PathBuilderFlight__PathBuilderFlyActionPath__0
255258,0x141622338,0x141699178,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFlyHover_PathBuilderFlight__PathBuilderFlyHoverPath__0
255259,0x141622350,0x141699190,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFlyOrbit_PathBuilderFlight__PathBuilderFlyOrbitPath__0
255260,0x141622368,0x1416991a8,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFlyLand_PathBuilderFlight__PathBuilderFlyLandPath__0
255261,0x141622380,0x1416991c0,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestFlyTakeOff_PathBuilderFlight__PathBuilderFlyTakeOffPath__0
255265,0x141622410,0x141699250,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestHide_PathBuilderHide__PathBuilderHidePath__0
255269,0x1416224a0,0x1416992e0,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestLOS_PathBuilderLOS__PathBuilderLOSPath__0
255273,0x141622530,0x141699370,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestOptimalLocation_PathBuilderOptimalLocation__PathBuilderOptimalLocationPath__0
255277,0x1416225c0,0x141699400,3,VTABLE_AutoRegisterPathBuilderFactory_PathingRequestSafeStraightLine_PathBuilderSafeStraightLine__PathBuilderSafeStraightLinePath__0
255324,0x141622d08,0x141699b48,3,VTABLE_BSResource__EntryDB_BGSBtoDB__DBTraits__0
255393,0x1416236a0,0x14169a510,3,VTABLE_BSResource__EntryDB_BGSBttDB__DBTraits__0
255433,0x141623d00,0x14169ab78,3,VTABLE_BSResource__EntryDB_BGSBtrDB__DBTraits__0
255513,0x1416248a8,0x14169b728,3,VTABLE_BGSQueuedTerrainUpdate_0
255514,0x1416248e0,0x14169b760,3,VTABLE_BGSQueuedTerrainUpgrade_0
255515,0x141624918,0x14169b798,3,VTABLE_BGSQueuedTerrainDowngrade_0
255516,0x141624950,0x14169b7d0,3,VTABLE_BGSQueuedTerrainInitialLoad_0
255517,0x141624988,0x14169b808,3,VTABLE_BGSQueuedObjectUpgrade_0
255518,0x1416249c0,0x14169b840,3,VTABLE_BGSQueuedObjectDowngrade_0
255519,0x1416249f8,0x14169b878,3,VTABLE_BGSQueuedObjectInitialLoad_0
255569,0x141625250,0x14169c0d0,3,VTABLE_BSResource__EntryDB_BGSTerrainVisibilityDataDB__DBTraits__0
255625,0x141625a50,0x14169c8d0,3,VTABLE_BSTArrayAllocatorFunctor_BSTSmallArrayHeapAllocator_108___0
255657,0x141625f50,0x14169cdd0,3,VTABLE_BGSWaterCollisionManager__bhkAutoWater_0
255661,0x141626120,0x14169cfa0,3,VTABLE_BGSWaterCollisionManager__bshkAutoWater_0
255662,0x1416261a0,0x14169d020,3,VTABLE_BGSWaterCollisionManager__bshkAutoWater_1
255783,0x141627488,0x14169db38,3,VTABLE_TESWaterObject_0
255784,0x1416274a0,0x14169db50,3,VTABLE_TESWaterReflections_0
255785,0x1416274b8,0x14169db68,3,VTABLE_TESWaterDisplacement_0
255786,0x1416274d0,0x14169db80,3,VTABLE_TESWaterNormals_0
255787,0x1416274e8,0x14169db98,3,VTABLE_NiTMapBase_NiTPointerAllocator_unsigned__int64__BSPointerHandle_Actor_BSUntypedPointerHandle_20_6___WadingWaterData__0
255788,0x141627528,0x14169dbd8,3,VTABLE_NiTPointerMap_BSPointerHandle_Actor_BSUntypedPointerHandle_20_6___WadingWaterData__0
255823,0x141627970,0x14169de38,3,VTABLE_BSTEventSink_BGSActorCellEvent__0
255824,0x141627988,0x14169de50,3,VTABLE___PlayerParentCellListener_0
256097,0x141629850,0x14169fd10,3,VTABLE_BGSStoryManagerTreeVisitor_0
256098,0x141629880,0x14169fd40,3,VTABLE_BGSStoryManager_0
256099,0x141629890,0x14169fd50,3,VTABLE_BGSStoryManagerQuestFinder_0
256128,0x141629d10,0x1416a01d0,3,VTABLE_ConcreteFormFactory_BGSStoryManagerBranchNode_112__0
256138,0x141629ea0,0x1416a0360,3,VTABLE_BGSStoryManagerEventNode_0
256139,0x14162a0a0,0x1416a0560,3,VTABLE_ConcreteFormFactory_BGSStoryManagerEventNode_114__0
256140,0x14162a0e0,0x1416a05a0,3,VTABLE_ConcreteObjectFormFactory_BGSStoryManagerEventNode_114_93_5__0
256163,0x14162a458,0x1416a0918,3,VTABLE_BGSStoryManagerQuestNode_0
256164,0x14162a658,0x1416a0b18,3,VTABLE_ConcreteFormFactory_BGSStoryManagerQuestNode_113__0
256205,0x14162acc0,0x1416a1180,3,VTABLE_BSTEventSink_TESQuestStageItemDoneEvent__0
256206,0x14162acd8,0x1416a1198,3,VTABLE_BGSStoryTeller_0
256211,0x14162ad90,0x1416a1250,3,VTABLE_BGSLOSData_0
256242,0x14162b258,0x1416a1718,3,VTABLE_AnimationClipDataSingleton_0
256300,0x14162bae8,0x1416a1fa8,3,VTABLE_AnimationSystemUtils__QueuedReferenceAnimationTask_0
256301,0x14162bb98,0x1416a2058,3,VTABLE_AnimationSystemUtils__QueuedReferenceAnimationTask_1
256353,0x14162c320,0x1416a2808,3,VTABLE_BSIFootIkRaycastInterfaceDB_0
256354,0x14162c340,0x1416a2828,3,VTABLE_hkaRaycastInterface_0
256355,0x14162c360,0x1416a2848,3,VTABLE_BGSFootIkRaycastInterfaceDB_0
256358,0x14162c3a0,0x1416a2888,3,VTABLE_CachedRaycastData_0
256363,0x14162c450,0x1416a2930,3,VTABLE_IGamebryoSequenceGeneratorHolderSingleton_0
256364,0x14162c478,0x1416a2958,3,VTABLE_BGSGamebryoSequenceGeneratorHolderSingleton_0
256429,0x14162ced0,0x1416a33b0,3,VTABLE_BGSSynchronizedAnimationInstance_0
256432,0x14162cf68,0x1416a3448,3,VTABLE___SynchronizedClipGenVisitor_0
256450,0x14162d178,0x1416a3658,3,VTABLE_BSTArrayAllocatorFunctor_BSTSmallArrayHeapAllocator_72___0
256454,0x14162d220,0x1416a3700,3,VTABLE_BSLimbIKModifierUtilityCastInfo_0
256455,0x14162d230,0x1416a3710,3,VTABLE_BSLimbIKModifierUtility_0
256504,0x14162d9d8,0x1416a3eb8,3,VTABLE_IAnimationGraphManagerHolder_0
256505,0x14162da78,0x1416a3f58,3,VTABLE_IAnimationGraphManagerLoadingTask_0
256506,0x14162db28,0x1416a4008,3,VTABLE_IAnimationGraphManagerLoadingTask_1
256512,0x14162dc10,0x1416a40f0,3,VTABLE_SimpleAnimationGraphManagerHolder_0
256513,0x14162dcb8,0x1416a4198,3,VTABLE_SimpleAnimationGraphManagerLoadingTask_0
256514,0x14162dd68,0x1416a4248,3,VTABLE_SimpleAnimationGraphManagerLoadingTask_1
256524,0x14162def0,0x1416a43d0,3,VTABLE_WeaponAnimationGraphManagerHolder_0
256525,0x14162dfa0,0x1416a4480,3,VTABLE_TailAnimationGraphManagerHolder_0
256547,0x14162e3a8,0x1416a48b0,3,VTABLE_TESCamera_0
256553,0x14162e490,0x1416a4998,3,VTABLE_BSTEventSink_BSResource__NameFoundEvent__0
256554,0x14162e4a8,0x1416a49b0,3,VTABLE___LooseAudioRegistrar_0
256646,0x14162f270,0x1416a5760,3,VTABLE_PlayerInputHandler_0
256647,0x14162f2a0,0x1416a57a0,3,VTABLE_ThirdPersonState_0
256648,0x14162f328,0x1416a5830,3,VTABLE_ThirdPersonState_1
256649,0x14162f358,0x1416a5870,3,VTABLE_DragonCameraState_0
256650,0x14162f3e0,0x1416a5900,3,VTABLE_DragonCameraState_1
256689,0x14162f998,0x1416a5f58,3,VTABLE_CombatBehaviorTreeRanged_0
256696,0x14162fa70,0x1416a6030,3,VTABLE_CombatBehaviorTreeCreateContextNode1_CombatBehaviorContextRanged_CombatBehaviorExpression_CombatBehaviorMemberFunc_CombatBehaviorEquipContext_NiPointer_CombatInventoryItem_const_CombatBehaviorEquipContext____void_____0
256697,0x14162fb20,0x1416a60e0,3,VTABLE_CombatBehaviorTreeNodeObject_CombatBehaviorRepeat__0
256698,0x14162fbd0,0x1416a6190,3,VTABLE_CombatBehaviorTreeNodeObject_CombatBehaviorFallbackSelector_NextChildSelector___0
256699,0x14162fc80,0x1416a6240,3,VTABLE_CombatBehaviorTreeNodeObject_CombatBehaviorRangedAttack__0
256701,0x14162fd40,0x1416a6300,3,VTABLE_CombatBehaviorTreeNodeObject1_CombatBehaviorIdle_float__0
256704,0x14162fde0,0x1416a63a0,3,VTABLE_CombatBehaviorTreeConditionalNode_CombatBehaviorExpression_CombatBehaviorFunc1_bool___float__CombatBehaviorExpression_CombatBehaviorFunc1_float___Actor__CombatBehaviorTree__CombatBehaviorAttacker______0
256962,0x141632608,0x1416a8ad8,3,VTABLE_GRefCountImplCore_0
256963,0x141632648,0x1416a8b18,3,VTABLE_GFxFunctionHandler_0
256964,0x141632660,0x1416a8b30,3,VTABLE_MenuEventHandler_0
256969,0x141632750,0x1416a8c48,3,VTABLE_IUIMessageData_0
256970,0x141632760,0x1416a8c58,3,VTABLE_IMessageBoxCallback_0
256971,0x141632778,0x1416a8c70,3,VTABLE_MessageBoxData_0
257152,0x1416334d8,0x1416a9a48,3,VTABLE_std___Func_base_void_BSPlatform__BNetResult_unsigned__int64_charconst__0
257153,0x141633510,0x1418bc538,3,VTABLE_std___Func_base_void_BSPlatform__BNetResult_unsigned__int64_BSTArray_BSPlatform__BSLegalDocument_BSTArrayHeapAllocator_const__0
257156,0x1416335b8,0x1416a9ab8,3,VTABLE_std___Func_base_void_BSPlatform__BNetResult_unsigned__int64__0
257158,0x141633628,0x1416a9af0,3,VTABLE_std___Func_base_void_BSPlatform__BNetResult_unsigned__int64_BSTArray_BSStringT_char_4294967295_DynamicMemoryManagementPol__BSTArrayHeapAllocator_const__0
257163,0x141633670,0x1416a9b38,3,VTABLE_std___Func_impl_void___BSPlatform__BNetResult_unsigned__int64_BSTArray_BSStringT_char_4294967295_DynamicMemoryManagementPol__BSTArrayHeapAllocator_const__std__allocator_int__void_BSPlatform__BNetResult_unsigned__int64_BSTArray_BSStringT_char_4294967295_DynamicMemoryManagementPol__BSTArrayHeapAllocator_const__0
257165,0x1416336e0,0x1416a9b70,3,VTABLE_std___Func_impl_void___BSPlatform__BNetResult_unsigned__int64__std__allocator_int__void_BSPlatform__BNetResult_unsigned__int64__0
257169,0x1416337c0,0x1416a9be0,3,VTABLE_std___Func_impl_void___BSPlatform__BNetResult_unsigned__int64_charconst__std__allocator_int__void_BSPlatform__BNetResult_unsigned__int64_charconst__0
257372,0x141635628,0x1416a8b80,3,VTABLE_ModManagerMenu_0
257373,0x141635678,0x1416a8be0,3,VTABLE_ModManagerMenu_1
257374,0x1416356b0,0x1416a8c30,3,VTABLE_ModManagerMenu_2
257386,0x141635878,0x1416a9000,3,VTABLE_ModManager__AsyncModRequest_0
257387,0x141635888,0x1416a9010,3,VTABLE_ModManager__DownloadModRequest_0
257388,0x141635898,0x1416a9020,3,VTABLE_ModManager__CategorySearchRequest_0
257389,0x1416358a8,0x1416a9030,3,VTABLE_ModManager__GetDetailsRequest_0
257391,0x1416358c8,0x1416a9040,3,VTABLE_ModManager__DownloadImageRequest_0
257439,0x141635c68,0x1416a9438,3,VTABLE_ModManager__ReportMod_CategoryCallback_0
257440,0x141635c80,0x1416a9450,3,VTABLE_ModManager__ReportMod_ConfirmCallback_0
257449,0x141635d28,0x1416a9680,3,VTABLE_ModManager__DeleteMod_ConfirmCallback_0
257451,0x141635d50,0x1416a96a8,3,VTABLE_ModManager__DeleteLibraryModConfirmCallback_0
257452,0x141635d68,0x1416a96c0,3,VTABLE_ModManager__DeleteAllModsConfirmCallback_0
257453,0x141635d80,0x1416a96f0,3,VTABLE_ModManager__CloseModManager_ConfirmCallback_0
257454,0x141635d98,0x1416a9720,3,VTABLE_ModManager__ModsChanged_ConfirmResetCallback_0
257477,0x141635f58,0x1416a9a10,3,VTABLE_std___Func_base_void_BSPlatform__BNetResult_unsigned__int64_BSTArray_BSPlatform__BSUserContent_BSTArrayHeapAllocator_const__0
257478,0x141635f90,0x1416a9a80,3,VTABLE_std___Func_base_void_BSPlatform__BNetResult_unsigned__int64_BSPlatform__BSUserContentconst__0
257479,0x141635fc8,0x1416a9ba8,3,VTABLE_std___Func_impl_void___BSPlatform__BNetResult_unsigned__int64_BSPlatform__BSUserContentconst__std__allocator_int__void_BSPlatform__BNetResult_unsigned__int64_BSPlatform__BSUserContentconst__0
257480,0x141636000,0x1416a9c18,3,VTABLE_std___Func_impl_void___BSPlatform__BNetResult_unsigned__int64_BSTArray_BSPlatform__BSUserContent_BSTArrayHeapAllocator_const__std__allocator_int__void_BSPlatform__BNetResult_unsigned__int64_BSTArray_BSPlatform__BSUserContent_BSTArrayHeapAllocator_const__0
257504,0x141636210,0x1416a9df0,3,VTABLE_KinectMenu_0
257505,0x141636260,0x1416a9e50,3,VTABLE_KinectMenu_1
257533,0x141636570,0x1416aa160,3,VTABLE_BSTEventSink_BSGamerProfileEvent__0
257534,0x141636588,0x1416aa178,3,VTABLE_BSTEventSink_BGSSaveLoadManagerEvent__0
257535,0x1416365a0,0x1416aa190,3,VTABLE_LoadWaitSpinner_0
257536,0x1416365f0,0x1416aa1f0,3,VTABLE_LoadWaitSpinner_1
257537,0x141636608,0x1416aa208,3,VTABLE_LoadWaitSpinner_2
257538,0x141636620,0x1416aa220,3,VTABLE_LoadWaitSpinner_3
257544,0x1416366d0,0x1416adf40,3,VTABLE_AbsorbEffect_0
257549,0x141636880,0x1416ae0f0,3,VTABLE_AccumulatingValueModifierEffect_0
257550,0x141636990,0x1416ae200,3,VTABLE_FindMaxMagnitudeVisitor_0
257551,0x1416369a8,0x1416ae218,3,VTABLE_FinishActiveEffectVisitor_0
257577,0x141636da8,0x1416ae708,3,VTABLE_ActiveEffectReferenceEffectController_0
257578,0x141636ec8,0x1416ae828,3,VTABLE_ActiveEffect__ForEachHitEffectVisitor_0
257579,0x141636ee0,0x1416ae840,3,VTABLE_ActiveEffect_0
257580,0x141636fb0,0x1416ae910,3,VTABLE___CollectUsedUniqueIDsFunctor_0
257581,0x141636fc8,0x1416ae928,3,VTABLE___FindAppropriateDisplaceEffect_0
257585,0x141637060,0x1416ae9c0,3,VTABLE___StopHitEffectsVisitor_0
257611,0x141637460,0x1416aeed0,3,VTABLE_BSAttachTechniques__AttachTechniqueInput_0
257612,0x141637478,0x1416aeee8,3,VTABLE_RefAttachTechniqueInput_0
257613,0x141637490,0x1416aef00,3,VTABLE_ActorMagicCaster_0
257614,0x141637588,0x1416af008,3,VTABLE_ActorMagicCaster_1
257615,0x141637630,0x1416af0b0,3,VTABLE_ActorMagicCaster_2
257616,0x141637648,0x1416af0c8,3,VTABLE_MagicItemDataCollector_0
257618,0x141637670,0x1416af110,3,VTABLE_BSTAnimationGraphDataChannel_Actor_float_ActorWardHealthChannel__0
257626,0x1416377b0,0x1416af250,3,VTABLE_BSTEventSink_ActorInventoryEvent__0
257627,0x1416377c8,0x1416af268,3,VTABLE_BoundItemEffect_0
257628,0x141637898,0x1416af338,3,VTABLE_BoundItemEffect_1
257634,0x141637978,0x1416af418,3,VTABLE_MagicTarget__IPostCreationModification_0
257635,0x141637990,0x1416af430,3,VTABLE_CloakEffect_0
257637,0x141637a88,0x1416af528,3,VTABLE___CloakEffectCallbackFunctor_0
257648,0x141637c10,0x1416af6b0,3,VTABLE_CommandEffect_0
257652,0x141637d58,0x1416af7f8,3,VTABLE_CommandSummonedEffect_0
257657,0x141637ec8,0x1416af968,3,VTABLE_CureEffect_0
257659,0x141637fc0,0x1416afa60,3,VTABLE_DarknessEffect_0
257661,0x1416380f8,0x1416afb98,3,VTABLE_DetectLifeEffect_0
257663,0x1416381f0,0x1416afc90,3,VTABLE_DisarmEffect_0
257672,0x141638400,0x1416afea0,3,VTABLE_DisguiseEffect__DetectionChecker_0
257673,0x141638438,0x1416afed8,3,VTABLE_DisguiseEffect_0
257676,0x141638558,0x1416afff8,3,VTABLE_DispelEffect_0
257677,0x141638628,0x1416b00c8,3,VTABLE___DispelAppropriateEffectsVisitor_0
257681,0x1416386b8,0x1416b0158,3,VTABLE_DualValueModifierEffect_0
257683,0x141638800,0x1416b02a0,3,VTABLE_EtherealizationEffect_0
257692,0x141638a10,0x1416b04b0,3,VTABLE_GrabActorEffect_0
257697,0x141638ba0,0x1416b0640,3,VTABLE_VampireLordEffect_0
257699,0x141638c98,0x1416b0738,3,VTABLE_ConcussionEffect_0
257712,0x141638f48,0x1416b09e8,3,VTABLE_GuideEffect_0
257714,0x141639040,0x1416b0ae0,3,VTABLE_InvisibilityEffect_0
257724,0x1416392b8,0x1416b0d58,3,VTABLE_LightEffect__AttachBestLightVisitor_0
257725,0x1416392d0,0x1416b0d70,3,VTABLE_LightEffect_0
257726,0x1416393a0,0x1416b0e40,3,VTABLE___AttachLightHitEffectVisitor_0
257728,0x1416393e0,0x1416b0e80,3,VTABLE_LockEffect_0
257753,0x141639878,0x1416b1340,3,VTABLE_MagicCaster__PostCreationCallback_0
257754,0x141639890,0x1416b1358,3,VTABLE_MagicCaster_0
257755,0x141639980,0x1416b1458,3,VTABLE_ProcessLists__GetActorsFilter_0
257758,0x141639a00,0x1416b14d8,3,VTABLE_ActorTargetCheck_0
257787,0x141639e40,0x1416b1cc8,3,VTABLE_MagicTarget__DispelFromBoundObject_0
257788,0x141639e58,0x1416b1ce0,3,VTABLE_KeywordDispelFunctor_0
257789,0x141639e70,0x1416b1cf8,3,VTABLE_IsSpellTargetFunctor_0
257790,0x141639e88,0x1416b1d10,3,VTABLE_IsSpellTypeTargetFunctor_0
257791,0x141639ea0,0x1416b1d28,3,VTABLE_FindEffectKeywordOnTargetFunctor_0
257792,0x141639eb8,0x1416b1d40,3,VTABLE_FindEffectKeywordOnTargetFunctor_1
257793,0x141639ed8,0x1416b1d60,3,VTABLE___HasSameUsageEffect_0
257794,0x141639f08,0x1416b1d90,3,VTABLE___ResetElapsedTimeMatchingEffects_0
257795,0x141639f20,0x1416b1da8,3,VTABLE_StartSpellHelpers__EffectGatherFunctor_0
257796,0x141639f38,0x1416b1dc0,3,VTABLE_StartSpellHelpers__SpellEffectGatherFunctor_0
257797,0x141639f50,0x1416b1dd8,3,VTABLE_StartSpellHelpers__DoneEffectGatherFunctor_0
257798,0x141639f68,0x1416b1df0,3,VTABLE___DispelEffectFunctor_0
257799,0x141639f80,0x1416b1e08,3,VTABLE_FindActiveEffectByIDFunctor_0
257800,0x141639f98,0x1416b1e20,3,VTABLE_EffectsCausingDamageFunctor_0
257818,0x14163a260,0x1416b25b8,3,VTABLE___CountActorValueEffects_0
257819,0x14163a278,0x1416b25d0,3,VTABLE___CastWornEnchantmentsVisitor_0
257820,0x14163a2a0,0x1416b25f8,3,VTABLE___DispelWornItemEnchantsVisitor_0
257821,0x14163a2c8,0x1416b2620,3,VTABLE___PreloadWornItemEnchantsVisitor_0
257822,0x14163a2f0,0x1416b2648,3,VTABLE___UnloadWornItemEnchantsVisitor_0
257844,0x14163a640,0x1416b2998,3,VTABLE_ModelReferenceEffect_0
257845,0x14163a840,0x1416b2b98,3,VTABLE_ModelReferenceEffect_1
257846,0x14163a8e8,0x1416b2c40,3,VTABLE_ModelReferenceEffect_2
257847,0x14163a900,0x1416b2c58,3,VTABLE_ConcreteTempEffectFactory_ModelReferenceEffect_9__0
257853,0x14163a978,0x1416b2cd0,3,VTABLE_NightEyeEffect_0
257865,0x14163ad50,0x1416b30b8,3,VTABLE_NonActorMagicCaster_0
257866,0x14163ad70,0x1416b30d8,3,VTABLE_NonActorMagicCaster_1
257868,0x14163ae88,0x1416b3200,3,VTABLE_OpenEffect_0
257870,0x14163af80,0x1416b32f8,3,VTABLE_ParalysisEffect_0
257874,0x14163b108,0x1416b34f8,3,VTABLE_PeakValueModifierEffect_0
257879,0x14163b2b8,0x1416b3750,3,VTABLE_ReanimateEffect_0
257893,0x14163b590,0x1416b3a28,3,VTABLE_ReferenceEffect_0
257895,0x14163b7a0,0x1416b3c38,3,VTABLE_ConcreteTempEffectFactory_ReferenceEffect_8__0
257906,0x14163b948,0x1416b3de0,3,VTABLE_WeaponEnchantmentController_0
257919,0x14163bc48,0x1416b40e0,3,VTABLE_ScriptEffect_0
257920,0x14163bd18,0x1416b41b0,3,VTABLE_ScriptedRefEffect_0
257963,0x14163c4c0,0x1416b4958,3,VTABLE_BSParticleShaderGeometryEmitter_0
257964,0x14163c500,0x1416b4998,3,VTABLE_NiTArray_NiPointer_NiNode__NiTNewInterface_NiPointer_NiNode____0
257965,0x14163c510,0x1416b49a8,3,VTABLE_NiTObjectArray_NiPointer_NiNode___0
257966,0x14163c520,0x1416b49b8,3,VTABLE_BSParticleShaderCollisionEmitter_0
257967,0x14163c560,0x1416b49f8,3,VTABLE_BSParticleShaderRayEmitter_0
257968,0x14163c5a0,0x1416b4a38,3,VTABLE_ShaderReferenceEffect_0
257970,0x14163c7b8,0x1416b4c50,3,VTABLE_ConcreteTempEffectFactory_ShaderReferenceEffect_10__0
257978,0x14163c870,0x1416b4d08,3,VTABLE_SlowTimeEffect_0
257985,0x14163ca18,0x1416b4eb0,3,VTABLE_SoulTrapEffect_0
257988,0x14163cb38,0x1416b4fd0,3,VTABLE_StaggerEffect_0
258013,0x14163cfc8,0x1416b5460,3,VTABLE_BSPathing__CheckLineOfSightFilter_0
258014,0x14163cfe0,0x1416b5478,3,VTABLE_CheckLineOfSightFilterMisc_0
258015,0x14163cff8,0x1416b5490,3,VTABLE_SummonCreatureEffect_0
258017,0x14163d0d8,0x1416b5570,3,VTABLE_SummonPlacementEffect_0
